% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=531631, Sat Sep 17 21:41:29 2022
1 10 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
2 20 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
3 30 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
4 40 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
5 50 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
6 60 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
7 70 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
8 80 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
9 90 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
10 100 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
11 110 -0.03487933895172107 -0.007960354647419697 0.01030882869678474 0.027638195316383327 0.9370419841563986 0.9717739289050513 0.9860597227199505 0.9893975495231557 0.9921660622996336 0.9939267734196909 0.9959348398699495 0.9967183457354103 1.000223649944813 1.0011916166069943 1.0030177959064293 1.0095188217757534 1.015896119884829 1.0225715318219097 1.0316088437316189 1.048260295495
