% # columns="iter, evals, sigma, 0, fitness, xbest" seed=531631, Sat Sep 17 21:41:29 2022, <python>{}</python>
1 10 0.23806413869936563 0 116.28105795510102 0.28811284275576327 0.7170139252691468 0.2972888222665374 0.48740571932497945 0.9834532543065776 0.6864497752208895 0.957609310322629 0.802202954137097 0.3486910211870924 0.030234239829135208 0.482397468241451 0.4596334542096676 0.9826160056874149 0.850893069425918 0.6184268175882618 0.8997714277790607
2 20 0.2245962356004195 0 78.1426563765088 0.3567780308835321 0.4980827930573526 0.08254752593442383 0.5745011745723242 0.4161092804860437 0.9998592170376929 0.9993605831085592 0.9935332257139408 0.025598776368341337 0.18968728981466665 0.30170220272869197 0.646378517615225 0.8119384774085663 0.1740978559362542 0.4645175799988574 0.9770435368950035
3 30 0.22643149559546663 0 39.42128215732586 0.23718482762285759 0.44368506079424086 0.7823211393494777 0.09539194510962978 0.8922829906378873 0.961986612494835 0.8741455100790947 0.9025695954857142 0.22684209090346108 0.011764864974318948 0.2964984814058016 0.5269187548164332 0.8688323862909666 0.025670229746575967 0.07238971871681943 0.9612226267983931
4 40 0.23515325484032037 0 46.4669253364936 0.17305286270032977 0.010420108694657515 0.7491780796232109 0.014459957599623825 0.7295502405070657 0.8749379291960577 0.6576623288859977 0.9884792988765418 0.04537570076366266 0.06755808258218193 0.017020805085137643 0.7715343617072835 0.915490590279218 0.20100542773083427 0.3081104454914172 0.8284086618468415
5 50 0.23637322473468966 0 61.26430091261281 0.4406371910332374 0.2419898555301767 0.37974587210661526 0.2851115267497576 0.8595587083319012 0.5430899763941517 0.994044113983148 0.8455417762888353 0.22088380968491594 0.0008193209708165395 0.07638324740567462 0.7681821861014301 0.787711024165667 0.30983817452726314 0.00249487683342708 0.9994102153722512
6 60 0.24285375110267848 0 58.70985942638241 0.5809457232801285 0.018606456384830862 0.8729913733824757 0.21622465689610892 0.6856365209783968 0.42055524727042937 0.628081779834218 0.7112922540664909 0.6062040135866371 0.004028251345714439 0.0657030578451119 0.7564357017089424 0.9892381868180998 0.2922451709696552 0.11242028895825253 0.7584104839250483
7 70 0.2545197438881549 0 35.00114024493013 0.6503821011338398 0.1009618437237459 0.9948407613276209 0.1486121958959786 0.7226122918809412 0.5056905645631724 0.7470398594883663 0.9882349934863668 0.03445961584215392 0.09783888327912058 0.25919858313625876 0.8603809972382709 0.8667321138742583 0.6005198567953999 0.0019557384913926543 0.8059542774403707
8 80 0.2570544986224697 0 40.654651347889356 0.43516073596925514 0.1768821200634337 0.9251865586437849 0.1139663456790849 0.944239261346348 0.9120028849671595 0.8240212801454576 0.9933847997289328 0.036838430375318434 0.4430869669563222 0.15127662222701138 0.9214998421655389 0.3234914211698287 0.6069342059027606 0.2803732599756956 0.26867135253348085
9 90 0.2579734106230303 0 49.356032523666464 0.6972339065703254 0.12892096918921708 0.9747683152061162 0.3633486267261087 0.9941471357828636 0.719289701418067 0.9999903366215039 0.8518837444591285 0.391297640459066 0.32765759389897214 0.13527592136941213 0.9705302248594325 0.5133268594698271 0.6107182061969103 0.07382316955661106 0.466405256182544
10 100 0.24698941440961056 0 38.62630390066309 0.8556530351358467 0.15916040704764411 0.8803977776943562 0.04571861520439601 0.944730567452301 0.5219500596461593 0.971287875437034 0.9679299820425332 0.0010396610676583218 0.005008131185892433 0.036104717918122836 0.6330700428692062 0.6380153796208571 0.42045162068270414 0.07110671393193405 0.6876485550432694
11 110 0.2335933276979907 0 34.96770105494474 0.5686161028563693 0.17017335146350332 0.9910850665028708 0.1402637847034612 0.9391673794080927 0.7170937574567626 0.9263411061075212 0.9147602052448124 0.1394158698631403 0.0019081022908437656 0.10110003971597788 0.9712980160417963 0.6863276599742247 0.9580809003214563 0.2623401428040327 0.807857571629919
12 120 0.22662677916565954 0 38.4048038264483 0.4076642852112311 0.19588664521306065 0.9976838507270885 0.16978081296441094 0.5071006638786053 0.8988443792935221 0.9829239485531868 0.9130297894897633 0.005371483879423623 0.15119242222953866 0.09119872626488806 0.987192130748565 0.4948984837114098 0.9219665548708467 0.06682060558094532 0.969550115564335
13 130 0.22474874726503105 0 34.789400495500836 0.4938161851709758 0.042038345264366526 0.9983599399934846 0.13676482225793785 0.7458144739984618 0.39281830409912655 0.9977528963184662 0.8990641574017172 0.0004208568266054865 0.19150352511258828 0.07418962413571248 0.9829710165353592 0.9103133944599875 0.972664193909214 0.4116333649064215 0.7834860346597845
14 140 0.21551176087661494 0 32.47912878274832 0.7251710669097287 0.23936426356155394 0.9537388033978345 0.031591853555078465 0.9824274568064612 0.4646207855384348 0.9735667869462733 0.779279204403211 0.0065495796810457136 2.195968643941381e-06 0.34015068921053143 0.9898939890446531 0.8137992312327906 0.8288035030143639 0.058641617266974394 0.8994967490823775
15 150 0.204073268444761 0 35.677578954395585 0.20293099311480622 0.2448267765211819 0.9926442185888088 0.00020229071334022417 0.8564728260893351 0.5757980786821844 0.9659260933748298 0.7246458964770278 0.2824128761271957 0.057401318463345424 0.19433494270879959 0.9968483803121272 0.6837306707759945 0.39748077725271136 0.13211242421543576 0.6632780032973697
16 160 0.19230142575579492 0 31.337967414812358 0.47046058742212854 0.13689464618813824 0.9966929484454458 0.17564912511418207 0.7321728622934376 0.37221399416246237 0.9567722443228625 0.9758279162521544 0.10119859712997242 0.12590332216975872 0.07118120739859457 0.9739082988167813 0.8068772384996864 0.6136906126889327 0.2248963699800991 0.9726748710234713
17 170 0.1769636616193696 0 38.44804945632715 0.2702832697387667 0.026476549845426137 0.9988060566453751 0.0442629066647728 0.9927615218164878 0.9121513814207212 0.9441056589199179 0.7866618257318232 0.05888706661570153 0.0782489188475068 0.0340470712009644 0.7855416470123084 0.8664196377789892 0.8243406390540178 0.27799882995326086 0.9527974912835079
